AGID,SoftVend,SoftReg,SPID,TMID,TMRef,OK,Name,Contact,TID,Title,Address,Suburb,State,Pcode,Phone,Mobile,Fax,Email,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
996,PROPERTYIQ,Simply Strata ,134256.0,100001905,,N,ANDERSON WASTE SERVICES,,N,Waste Removal,PO Box 485  ,MOSS VALE,NSW,2577,48694260,,,andersonwasteservices@bigpond.com,,42611707030,R,,,,2/05/2024,Description|Status|Comments|Workers Compensation|2025-03-31||Public Liability / Product Liability|2024-06-30|$20M|
996,PROPERTYIQ,Simply Strata ,118952.0,100001906,,Y,ASQB Pty Ltd,,N,,PO Box 5117  ,CHULLORA ,NSW,2199,02 9785 7893,,,service@asqb.com.au ,,37167684166,R,, 21/7/17 SWMS held - see in scanned section under 'General Insruance' ,,4/06/2024,Description|Status|Comments|Workers Compensation|2025-02-28||Professional Indemnity|2025-05-25||Public Liability / Product Liability|2025-05-25|$20M|Licence - Supervisor - Carpenter|2025-09-02||Licence - Company - Carpenter|2026-09-02||
996,PROPERTYIQ,Simply Strata ,151203.0,100001907,,N,RESTORIAL PTY LTD,,N,,PO Box 463  ,RAMSGATE,NSW,,1300 001 701,,,,,31629138272,R,,,,5/12/2023,Description|Status|Comments|Licence - Company - Builder   |2026-11-11||Workers Compensation|2024-09-30||Public Liability|2024-06-30|$20M|Licence - Individual - Builder   |2026-02-23||
996,PROPERTYIQ,Simply Strata ,57036.0,100001908,,N,BARRY  TURNER POOL HEATING,,N,,PO BOX 1153  ,NEWPORT,NSW,2106,,,,barry@poolms.com.au,,68793384039,R,,12/10/22 Expired PL :,,11/11/2022,Description|Status|Comments|Public Liability - Install Sales Solor Hot  Water|2022-10-09|$10M|
996,PROPERTYIQ,Simply Strata ,0.0,100001909,,X,Menai District Conveyancing Services   ,Karl Schier,N,Conveyancing ,P. O. Box 1023  ,MENAI,NSW,2234,02 9541 0422,,02 9541 0433,menaiconvey@bigpond.com.au,,,U,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,0.0,100001910,,X,KALIVESTA PTY LTD,,N,,4 Alfreda Street  ,BOWRAL,NSW,2576,,,,paul.malloy@bigpond.com,,81610781434,R,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,1613.0,100001912,,Y,RYBURN INDUSTRIES PTY LTD,Michael,N,Garbage Compactor,31/36 Ralph Street  ,ALEXANDRIA,NSW,2015,8339 9100,,,michael@ryburn.com.au,,71000621241,R,,,,15/07/2024,Description|Status|Comments|Public Liability|2024-07-31|$20m|Workers Compensation|2025-06-30||
996,PROPERTYIQ,Simply Strata ,157353.0,100001913,,Y,ABLE PROPERTY SERVICES NSW,,N,,Unit 19 12A Loyalty Road 12A Loyalty Road,NORTH ROCKS,NSW,2151,029890 8422,,,service@ableproperty.com.au,,35002877410,R,,,,10/07/2024,Description|Status|Comments|Workers Compensation|2025-06-30||Public Liability / Product Liability|2025-07-01|$20m|Licence - Company - |2024-09-06||Security Service - Master Licence|2028-08-24||Licence - Individual - |2026-03-26||
996,PROPERTYIQ,Simply Strata ,52094.0,100001914,,Z,ALL ABOUT DOORS,Adriana,N,Garage doors,PO Box 3116  ,NORTH STRATHFIELD,NSW,2137,9736 1339,,,sales@allaboutdoors.com.au,,53286494179,R,,16/04/2021 Expired PL :,,4/03/2022,Description|Status|Comments|Public Liability|2019-03-15|$10M|
996,PROPERTYIQ,Simply Strata ,67854.0,100001915,,Z,Induslawyers  ,Chinmay Shete,N,Solicitors,18  Albion Street  ,HARRIS PARK,NSW,2150,02 9687 8699,,,mail@induslawyers.com.au,,71615461580,U,,,,8/03/2022,Description|Status|Comments|Legal Professional Indemnity|2023-06-30||
996,PROPERTYIQ,Simply Strata ,166822.0,100001916,,Z,Trama Restorations,Pauline Trama,N,Builder,P. O. Box 1473  ,GOULBURN,NSW,2580, 0419 020 485,0419 020 485,pjtrama@hotmail.com,admin@tramarestorations.com,,80588906926,U,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,0.0,100001917,,X,MAT WORLD,,N,,2 Nuwi Place  ,PRESTONS ,NSW,2170,1300 676 807,,,info@matworld.oom.au,,56953951560,R,,07/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,95265.0,100001918,,N,Osbornes Lawyers   ,Loretta Yabsley,N,Solicitors,"Level 8, 2 Bulletin Place  ",SYDNEY,NSW,2000,02 9239 0690,,032 9239 0691,lyabsley@osborneslawyers.com.au,,41107325306,U,,,,2/08/2023,Description|Status|Comments|Legal Professional Indemnity|2024-06-30||
996,PROPERTYIQ,Simply Strata ,10130.0,100001919,,Y,St George Locks ,St George Locksmiths,N,Locksmiths,447 Princess Hwy   ,ROCKDALE,,2216,9567 8686,,,help@asgal.com.au,,15635774104,R,,,,5/07/2024,Description|Status|Comments|Workers Compensation|2024-09-30||Public Liability / Product Liability|2025-06-29|$20 M &1M |Security Service - Master Licence|2024-11-07||
996,PROPERTYIQ,Simply Strata ,0.0,100001920,,X,SP80840,,N,,  ,,,,,,,,,,U,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,14553.0,100001922,,Z,Glenn Lawyers  ,Tony Glenn,N,Solicitors,P. O. Box 404  ,BOWRAL,NSW,2576,,0418 447 676,,apglenn@gmail.com,,81113510624,U,,,,29/04/2024,Description|Status|Comments|Legal Professional Indemnity|2024-06-30||
996,PROPERTYIQ,Simply Strata ,7293.0,100001923,,Y,CARLS GLASS PTY LTD,,N,,Unit 13/6-20 Braidwood Street  ,STRATHFIELD SOUTH,NSW,2136,9642 1479,,,accounts@carlsglass.com.au,,76151525101,R,,,,15/07/2024,Description|Status|Comments|Licence - Individual Contractor - Glazier|2027-08-15||Public Liability / Product Liability|2024-12-27|$10M|Workers Compensation|2025-06-30||OHS Certificate|2025-03-17||Licence - Company - Glazier|2025-11-10||Licence - Supervisor - Glazier|2025-11-10||
996,PROPERTYIQ,Simply Strata ,147796.0,100001924,,Z,Nature's Keeper   ,Rhys Harris,N,Gardener,72 Colo Street  ,MITTAGONG,NSW,2575,,0407 088 989. ,,rhysharris81@hotmail.com,,53697313814,R,,,,29/04/2024,Description|Status|Comments|Public Liability|2021-07-01|$10M|
996,PROPERTYIQ,Simply Strata ,154477.0,100001925,,Y,Green & Home Gardens   ,Mark Wray,N,Gardener,25/7 Hoyle Ave  ,CASTLE HILL,NSW,2153,02 9555 5365,,,hello@greenandhome.com.au,,65617882729,U,,,,29/04/2024,Description|Status|Comments|Workers Compensation|2025-03-31||Professional Indemnity|2025-04-30|$10M|Public Liability / Product Liability|2025-04-30|$20M|Licence - Company - Structual Landscaping|2026-09-02||Licence - Supervisor - Structuallandscaping|2026-09-02||
996,PROPERTYIQ,Simply Strata ,0.0,100001926,,X,MITTAGONG CENTRAL DEVELOPMENTS PTY LTD,,N,,  ,,,,,,,,,81607085852,R,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,0.0,100001927,,X,Quality Building Managment,,N,,  ,,,,,,,,,,R,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,154477.0,100001928,,Y,GREEN AND HOME GARDENS,,N,,25/7 Hoyle Avenue  ,CASTLE HILL,NSW,2153,,,,accounts@greenandhome.com.au,,65617882729,R,,,,29/04/2024,Description|Status|Comments|Workers Compensation|2025-03-31||Professional Indemnity|2025-04-30|$10M|Public Liability / Product Liability|2025-04-30|$20M|Licence - Company - Structual Landscaping|2026-09-02||Licence - Supervisor - Structuallandscaping|2026-09-02||
996,PROPERTYIQ,Simply Strata ,186880.0,100001929,,Z,Goldsbrough Law       ,Stephen Partington,N,Solicitors,Po Box 806  ,BOWRAL,NSW,2576,,0412 010 505,02 8078 6166,info@goldbroughlaw.com.com,,,U,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,55153.0,100001930,,N,A1 Bird & Possum Proofing    ,Roger,N,Pest Control & Maintance,  ,,,,02 4861 6577,0409 045 511,,greenfields@tarago.com.au,,51054120279,U,,9/9/15 No Response After Numerous Attempts :  24/09/2013 No Oft Partnership Licence Limit $5000  in NSW,,8/08/2023,Description|Status|Comments|Licence - Individual - Roof Tiler|||Public Liability|2014-04-30|$10M|
996,PROPERTYIQ,Simply Strata ,166821.0,100001931,,Z,Thermo Pane      ,Uros Ergaver,N,Glass,P. O. BOX 1481  ,BOWRAL,NSW,2576,,0497 546 649,,admin@thermopane.com.au,,38418940625,R,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,166760.0,100001932,,N,CEDAR CREEK ELECTRICAL PTY LTD,,N,,269 Mulhollands Road  ,THIRLMERE,NSW,2572,,0432 188 558,,accounts@cedarcreekelectrical.com.au,,32606775866,R,,,,14/06/2023,Description|Status|Comments|Licence - Company - Electrician |2027-06-09||Workers Compensation|2024-04-30||Public Liability|2024-02-06|$20M|Licence -Individual - Electrician|2027-06-09||
996,PROPERTYIQ,Simply Strata ,21195.0,100001933,,N,TINWORTH ACCOUNTANTS PTY LTD,,N,,Level 2 66 Berry Street 66 Berry Street,NORTH SYDNEY,NSW,2060,029922 4644,,,,,43624513140,R,,25/09/23 Expired PL :,,29/04/2024,Description|Status|Comments|Workers Compensation|2023-10-30||Professional Indemnity|2023-10-01|$5M|Public Liability|2023-09-22|$10M|
996,PROPERTYIQ,Simply Strata ,0.0,100001934,,X,GARRY ISAAC MILLER,,N,,7 Loddon Circuit  ,ALBION PARK,NSW,,,0424 722 770,,,,99680941631,U,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,128858.0,100001935,,R,A2Z PROPERTY SERVICES PTY LTD,,N,,30 Cooleen Street  ,BLAKEHURST,NSW,2221,,0409 026 809,,info@a2zservices.com.au,,38606834511,R,,"No Company NSW OFT licence held, restricted to a work limit of $5,000 per job",,13/02/2024,Description|Status|Comments|Licence - Individual - Structural Landscaping|2025-01-23||Workers Compensation|2024-06-30||Public Liability|2024-12-17|$20M|
996,PROPERTYIQ,Simply Strata ,0.0,100001937,,X,Southern Legal Solicitors & Barristers   ,Harry Couchman,N,Solicitors,9 Calaroga Centre 1 Kirkham Street 1 Kirkham Street,MOSS VALE,NSW,2577,02 4869 3955,,02 4868 3530,info@southernlegal.com.au,,25101262373,U,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,166764.0,100001938,,Z,Dougherty & Smith    ,,N,Solicitors,P. O. Box 457  ,CAMPBELLTOWN,NSW,2560,(02) 4625 5177,,,,,80868034136,U,,04/03/22 NEW-RECORD :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,166803.0,100001939,,Z,Maad Studio,Renee McGuinn,N,Architect,11 Cornfield Rd  ,CALDERWOOD,NSW,2527,,0401 454 870,,Renee@Maadstudioinfo.onmicrosoft.com,,48217849006,U,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,1658.0,100001940,,Y,THOMPSONS ROLLER SHUTTERS PTY LTD,,N,Garage doors,PO Box 27  ,ARNCLIFFE,NSW,2205,9567 0488,,,accounts@thompsonsroller.com.au,,47000034757,R,,SWMS Held - See in scanned section 'General Insurance,,17/07/2024,Description|Status|Comments|Public Liability / Product Liability|2025-04-30|$20M|Workers Compensation|2025-06-30||
996,PROPERTYIQ,Simply Strata ,9573.0,100001941,,A,LONGLIFE WATERPROOFING PTY LTD,,N,Waterproofing,34 Eastern Ave  ,SHELLHARBOUR,NSW,2529,,0414 954 870,,millielonglife@optusnet.com.au,,52079341503,R,,,,19/09/2023,Description|Status|Comments|Licence - Company - Waterproofing Technician; General Concreting Restricted to Spalling Repairs & Epoxy Coatings|2025-03-05||Licence - Supervisor - Waterproofing Technician; General Concreting Restricted to Spalling Repairs & Epoxy Coatings|2025-12-17||Building Exterior Cleaning & Maintenance Services|2024-06-30||Public Liability - Waterproofing of Domestic & Commercial
996,PROPERTYIQ,Simply Strata ,166801.0,100001942,,Z,LPJ painting & Handyman   ,Lourival,N,Handyman,  ,,,,,0451 590 847,,Lpjpaintingrenovation@gmail.com,,60749374964,U,,04/03/22 NEW-RECORD :,,29/04/2024,
996,PROPERTYIQ,Simply Strata ,82877.0,100001944,,Y,GREEN KP PTY. LTD.,,N,Gardening,P.O. Box 536  ,ERMINGTON ,NSW,1700,8005 7987,,,admin@greenkp.com.au,,40139172973,R,,,,13/02/2024,Description|Status|Comments|Workers Compensation|2025-01-31||Public Liability / Product Liability|2025-02-14|$20M|
996,PROPERTYIQ,Simply Strata ,92352.0,100001945,,Y,LANDLAY CONSULTING GROUP PTY LTD,,N,,PO Box 3130  ,MARRICKVILLE,NSW,2204,8095 8556,,,accounts@landlay.com.au,,84149926358,R,,,,15/07/2024,Description|Status|Comments|Company/Partnership/Trust |2024-10-26||Professional Indemnity|2025-04-30|$2M|Public Liability / Product Liability|2025-04-30|$20M|Workers Compensation|2025-04-30||Licence - Individual - Builing & Design|2024-12-15||
996,PROPERTYIQ,Simply Strata ,30415.0,100001946,,Y,WARATAH AIR-CONDITIONING SERVICES PTY LTD,,N,,PO Box 2029  ,TAREN POINT,NSW,2229,029542 6777,,,support@waratahair.com.au,,59054187405,R,,,,15/07/2024,Description|Status|Comments|Licence - Company - Air Conditioning; Refrigeration; Electrician|2025-09-23||Licence - Supervisor - Air Conditioning; Refrigeration; Electrician|2028-06-13||Public Liability|2024-07-31|$20M|Licence - CFC Trading|2027-05-26||Workers Compensation|2025-06-30||
996,PROPERTYIQ,Simply Strata ,0.0,100001948,,Z,Restorx NSW Pty Ltd   ,Elizabeth Papantoniou,N,Builder,11-17 McIlwraith Street  ,WETHERILL PARK,NSW,2164,02 8781 3333,,02 8781 3399,payments@johnslyng.com.au,,6.23E+11,U,,04/03/22 NEW-RECORD :,,7/03/2022,
996,PROPERTYIQ,Simply Strata ,6584.0,100001949,,Z,Noy Holding Aust Pty Ltd  ,Matt Noy,N,Plastering,  ,GYMEA BAY,NSW,2227,,0405 142 027,,matt@noyholdings.com.au,,11106266960,U,,01/08/18 Expired PL :,,6/11/2023,Description|Status|Comments|Licence - Company - Builder|2020-11-11||Licence - Supervisor- Builder|2019-05-06||Workers Compensation|2018-06-30||Public Liability|2018-07-31|$10M|
996,PROPERTYIQ,Simply Strata ,166792.0,100001950,,Z,Jacqui Hartley   ,Jacqui Hartley,N,Electrical,566 Argyle Street  ,MOSS VALE,NSW,2577,,0418 243 879,,jacquihartley@hotmail.com,,46788393179,R,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,736.0,100001951,,A,CERVAS PTY LTD,,N,,PO Box 649  ,GLADESVILLE,NSW,1675,029889 2233,,,accounts@cervas.com.au,,34092291702,R,,,,23/05/2024,Description|Status|Comments|Licence - Company - Air Conditioning; Refrigeration|2026-07-11||Licence - Supervisor - Air Conditioning; Refrigeration|2025-10-20||Public Liability / Product Liability|2025-05-16|$20M|Air Conditioning and Heating Services|2024-06-30||Licence - CFC Handling|2024-12-13||
996,PROPERTYIQ,Simply Strata ,0.0,100001953,,X,JOHN M. DALY & ASSOCIATES PTY. LIMITED,,N,,PO Box 25  ,CAMPBELLTOWN,NSW,2560,,,,,,88051977989,R,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,0.0,100001954,,X,Compass Strata Searches   ,Melinda Armstrong,N,Strata Searchers,  ,,,,4862 1914,0401 577 330,,melinda@compassconsultancy.com.au,,,U,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,0.0,100001955,,X,SP55676,,N,,  ,,,,,,,,,,U,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,363.0,100001956,,Y,Electra Lift Company Pty Ltd,,N,Lift Maintenance,PO Box 620  ,MASCOT,NSW,1460,9304 4600,,,electra@electralift.com.au,,15003288800,R,,,,8/07/2024,Description|Status|Comments|Public Liability|2024-12-01|$20M|Workers Compensation|2025-06-30||Licence - Company - Electrician|2025-08-17||Licence -Supervisor -Electrician |2026-12-01||
996,PROPERTYIQ,Simply Strata ,0.0,100001957,,Z,Horner's Plumbing Services   ,Jodie,N,Plumbing,3260 Remembrance Drive  ,TAHMOOR,NSW,2573,0404 889 539 (J),0417 419 144,,accounts@homersplumbing.com.au,,78347004753,U,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,4303.0,100001958,,Y,GREEN OPTIONS PTY LIMITED,,N,,PO Box 719  ,BOTANY,NSW,,,,,invoices@greenoptions.com.au,,59002456797,R,,,,15/07/2024,Description|Status|Comments|Public Liability / Product Liability|2025-03-31|$20M|Workers Compensation|2025-03-31||
996,PROPERTYIQ,Simply Strata ,138059.0,100001959,,Y,SYDNEY WIDE PEST SOLUTIONS,,N,,11/8-10 Barry Road  ,CHIPPING NORTON,NSW,2170,,0449 100 614,,swpestsolutions@hotmail.com,,91988638671,R,,23/8/22 No Professional Indmenity held,,10/05/2024,Description|Status|Comments|Workers Compensation|2025-04-30||Licence - Individual - PMT|2025-03-25||Public Liability|2024-11-13|$10M|
996,PROPERTYIQ,Simply Strata ,166820.0,100001961,,Z,Sylvie Roberts Decorating   ,Sylvie Roberts,N,Gardening,  ,,,,,0417 494 994,,sylviejroberts@gmail.com,,24225590360,U,,04/03/22 NEW-RECORD :,,29/04/2024,
996,PROPERTYIQ,Simply Strata ,14489.0,100001962,,Z,Philip Gibson    ,Philip Gibson,N,Handyman/gardener/gutters,2/112 Merrigang Street  ,BOWRAL,NSW,2576,,0432 753 713,,philconsult@hotmail.com,,,U,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,162942.0,100001963,,N,MOJO AIR PTY LIMITED,029792 5231,N,,"Unit 21, 172 Milperra Road  ",REVESBY NORTH,NSW,2212,,,,info@mojoair.com.au,,73127364925,R,,27/11/2023 - Arc lic renewal emailed. 17/11/23- ARC Lic requested : ,,29/04/2024,Description|Status|Comments|Licence - Company - Air Condtioning Refrigeration|2026-05-09||Licence - Individual - Air Conditioning Refrigeration|2027-09-17||Workers Compensation|2024-06-30||Public Liability|2024-10-31|$20M|Licence - CFC Trading|2023-10-31||
996,PROPERTYIQ,Simply Strata ,120468.0,100001964,,N,ECOHORT PTY LTD,,N,,40 Bannerman Road  ,GLENHAVEN,,,02 9894 2418 ,,,info@ecohort.com,,40107405934,R,,05/10/22 Expired PL :,,29/04/2024,Description|Status|Comments|Workers Compensation|2022-12-31||Public Liability|2022-09-30|$25M|
996,PROPERTYIQ,Simply Strata ,166797.0,100001965,,Z,Kenny & Assoc Pty Ltd    ,Kenny,N,Builder,  ,CABRAMATTA WEST,NSW,2166,,0449 815 678,,lampqk@gmail.com,,53630578540,U,,04/03/22 NEW-RECORD :,,8/03/2022,
996,PROPERTYIQ,Simply Strata ,49694.0,100001966,,Y,Greylings Attorneys  ,Sharni Monaghan,N,Solicitors,PO Box 4034  ,MOSMAN,NSW,2088,02 92640676,,02 9960 4266,sg@greylings.com.au,,95757725395,U,,,,16/07/2024,Description|Status|Comments|Professional Indemnity|2025-06-30||
996,PROPERTYIQ,Simply Strata ,135871.0,100001967,,Y,Megasealed Bathrooms & Balconies South East Sydney,Dylan Garling,N,Bathrooms,PO Box 260  ,JANNALI,NSW,2226,029542 3613,0404 128 659,,admin.sse@megasealed.com.au,,75613216256,U,,,,24/07/2024,"Description|Status|Comments|Workers Compensation|2025-06-30||Public Liability / Product Liability|2025-07-28||Licence - Company - Waterproofing Technician ,Wall & Floor Tiler   ,Kitchen Bathroom Laundry Renovator|2027-12-07||Licence -Individual- Waterproofing Technician ,Wall & Floor Tiler   ,Kitchen Bathroom Laundry Renovator |2025-09-26||"
996,PROPERTYIQ,Simply Strata ,166786.0,100001968,,Y,Grae's Pest Control   ," GRAE HAROLD BYDEN,",N,Pest Control,6 Wilson Drive  ,HILL TOP,NSW,2575,,0427 015 053,,g.byden@icloud.com,,24569592446,R,,,,16/07/2024,Description|Status|Comments|Public Liability and Professional Indemnity|2025-03-26|$20M|Licence -Individual - Pest Control Technician|2025-06-26||
996,PROPERTYIQ,Simply Strata ,166805.0,100001969,,N,MICHAEL JONATHAN WISE   ,Mike Wise,N,Gardener,P. O. Box 3346  ,ROBERTSON,NSW,2577,,0414 534 539,,julesw5@live.com.au,,30720419775,R,,,,8/03/2022,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,0.0,100001970,,X,MIKE WISE,Mike Wise,N,Gardener,P.O. Box 3346  ,ROBERTSON,NSW,2577,,0414 534 539 Julie,,julesw5@live.com.au,,30720419775,R,,08/03/22 Not monitored by Trades Monitor :,,4/03/2022,
996,PROPERTYIQ,Simply Strata ,145674.0,100001973,,Y,Tomkat Roofing Pty Ltd   ,Thomas Stephens,N,Roofing,P. O. Box 3406  ,NARELLAN,NSW,2567,1300 866 528,,,info@tomkatroofing.com.au,,50433501061,U,,"ABN= Trust,",,18/07/2024,Description|Status|Comments|Workers Compensation|2025-06-30||Public Liability / Product Liability|2025-07-15|$20M|Licence - Company - Roofing|2026-06-29||Licence - Individual - Roofing|2027-03-25||
996,PROPERTYIQ,Simply Strata ,160817.0,100001975,,Y,ICE TECH AIR ,Tony,N,Air conditioner,U1/ 77 JARDINE STREET  ,FAIRY MEADOWS,NSW,2519,4284 2112,,,accounts@icetech.com.au,,73404536930,R,,,,19/06/2024,Description|Status|Comments|Public Liability and Professional Indemnity|2025-05-30|$20M|Workers Compensation|2025-06-30||Licence - Company - Air Conditioning Refrigeration|2027-04-03||Licence - Supervisor/Nominee/Individual|2028-03-19||Licence - CFC Trading|2027-04-15||
996,PROPERTYIQ,Simply Strata ,101187.0,100001977,,Y,Douglas Wright Group Pty Ltd       ,Douglas Wright Group Pty Ltd,N,Cleaning,"Unit5, 20 Barcoo Street   ",ROSEVILLE,NSW,2069,9460 0333,,,accounts@douglaswright.com.au,,34190382685,R,,,,12/07/2024,Description|Status|Comments|Workers Compensation|2024-09-30||Public Liability|2024-07-26|$20M|
996,PROPERTYIQ,Simply Strata ,16457.0,100001980,,Z,Watkins Tapsell Solicitors   ,Samantha Thatcher,N,Solicitors,P. O. Box 88  ,SUTHERLAND,NSW,1499,02 9545 7277,,02 9521 4168,Sam.Thatcher@watkinstapsell.com.au,,50671941986,U,,04/03/22 NEW-RECORD :,,7/03/2022,Description|Status|Comments|Legal Professional Indemnity|||
996,PROPERTYIQ,Simply Strata ,166795.0,100001981,,Y,Jim's Mowing (Tahmoor)   ,Shane Russell,N,Gardener,P. O. Box 222  ,TAHMOOR,NSW,2571,,0466 062 499,,shane.russell@jimsmowing.net,,35376120237,U,,WC not required: ,,29/04/2024,Description|Status|Comments|Public Liability / Product Liability|2025-02-18|$20M|
996,PROPERTYIQ,Simply Strata ,50807.0,100001982,,Y,MRC PLUMBING,,N,Plumbing,PO Box 1259  ,MAROUBRA,NSW,2035,,419417406,,mrcplumbing@optusnet.com.au,,18510629932,R,,,,5/06/2024,"Description|Status|Comments|Public Liability / Product Liability|2025-05-31|$10M|Licence - Individual - Plumber, Roof Plumber, Drainer, Gasfitter, LP Gasfitter, |2026-11-23||"
996,PROPERTYIQ,Simply Strata ,83325.0,100001983,,N,Goulburn City Glass    ,,N,Glass,"440 Auburn Street,  ",GOULBURN,NSW,2580,02 4821 2633,,,admin@goulburncityglass.com.au,,91186974721,U,,,,29/04/2024,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,48321.0,100001984,,Y,Alco Pump Maintenance,,N,Pumps,PO Box 848  ,SUTHERLAND,NSW,1499,02 9520 6560,,,accounts@alcopumps.com,,12126991268,R,,,,2/07/2024,"Description|Status|Comments|Public Liability / Product Liability|2025-06-30|$20M|Workers Compensation|2025-06-30||Licence - Company - Electrician; Plumber And Roof Plumber; Drainer; Gasfitter; LP Gasfitter; Metal Fabricator|2025-01-12||Licence - Supervisor - Dis/ Reconnect Fixed Electric Hot Water Heaters, Motors & Appliances; Metal Fabricator|2026-01-12||Licence - Individual - Plumber And Roof Pl"
