AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,pCode,Phone,Mobile,faX,EMAIl,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
868,MAXSOFT,magiXstrata,155461,1012,WA DECORATORS,Z,WA DECORATORS,,N,Painter,158 Kerosene Lane BALDAVIS WA 6171,,,,,0457 570 897,,john@wadecorators.com,,50868040848,R,,4/2/20 contractor on annual holiday till 11/2/20,,22/07/2021,Not Monitored
868,MAXSOFT,magiXstrata,155458,1013,TERRY ALLAN JIM'S MOWING,N,TERRY ALLAN JIM'S MOWING,,N,Lawnmower,52 Parklands Square RIVERTON WA 6148,,,,,,,terryallan2@outlook.com.au,,27272257945,N,,,,19/09/2024,No
868,MAXSOFT,magiXstrata,129488,1014,GARRISON FENCING COMPANY,Z,GARRISON FENCING COMPANY,,N,Fencing,47 Prosperity Ave WANGARA WA 6065,,,,9302 1010,0409 882 489,,sales@garrisonfencing.com.au,,,R,,,,29/04/2019,Not Monitored
868,MAXSOFT,magiXstrata,155448,1015,JABACAS MAINTENANCE,Z,JABACAS MAINTENANCE,,N,Handyman,16 Connolly Mews ATWELL WA 6164,,,,,,,jabacasmaintenance@gmail.com,,63622105402,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,138911,1016,UNIVERSAL ELECTRO TECH,Z,UNIVERSAL ELECTRO TECH,,N,Electrical,PO Box 262 SOUTH PERTH WA 6951,,,,,,,admin@uet.net.au,,14615890278,R,,,,6/09/2019,Not Monitored
868,MAXSOFT,magiXstrata,155435,1018,SILICH PLUMBING & GAS,Z,SILICH PLUMBING & GAS,,N,PLUMBING & DRAINAGE,23 Cummins Street WILLAGEE WA 6136,,,,,0416 236 472,,scott@silichplumbing.com.au,,72626196147,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,1019,CROWN ELECTRICAL SERVICE (WA),Z,CROWN ELECTRICAL SERVICE (WA),,N,Electrical,120 Petra Street BICTON WA 6157,,,,,0416 740 668,,info@crownelectricalservice.com.au,,96142779771,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,42802,1020,CHUBB FIRE & SECURITY PTY LTD,Y,CHUBB FIRE & SECURITY PTY LTD,,N,Fire And Inspection,120 Cutler Road JANDAKOT WA 6164,,,,08 9499 6965,1800 107 644,,ar.cfs.aus@chubb-sharedservices.com,,47000067541,R,,26/9/2016 SWMS Held. See in scanned section  General Insurance,,28/11/2023,Yes
868,MAXSOFT,magiXstrata,106886,1021,SARACENI FIRE ENGINEERING GROU,Z,SARACENI FIRE ENGINEERING GROU,,N,Fire And Inspection,PO Box 900 INGLEWOOD WA 6932,,,,9271 1366,,,office@sfeg.com.au,,88009286800,R,,,,20/01/2020,Not Monitored
868,MAXSOFT,magiXstrata,155457,1022,SPECIALISED BUILDING SOLUTIONS,Z,SPECIALISED BUILDING SOLUTIONS,,N,,"Unit 10, 1 Irwin Road WANGARA WA 6065",,,,,,,admin@specialisedbuildingsolutions.com,,98612253200,R,,,,10/07/2024,Not Monitored
868,MAXSOFT,magiXstrata,155445,1027,CUERDEN ENGINEERING,Z,CUERDEN ENGINEERING,,N,General Repairs/Maintenance,157 Karoborup Road CARABOODA WA 6033,,,,,0416 052 864,,cuerdenengineering@bigpond.com,,14504545518,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,203559,1029,FIELDERS GREENS,V,FIELDERS GREENS,,N,Lawnmower,16 Bayonne Corner PIARA WATERS WA 6112,,,,,0449 250 900,,fieldergreens@outlook.com,,91381940452,R,,,,26/06/2024,Validating
868,MAXSOFT,magiXstrata,81874,1031,HAMERSLEY BUILDING CO,Z,HAMERSLEY BUILDING CO,,N,Builder,44 Dutton Crescent HAMERSLEY WA 6022,,,,,,,info@hamersleyco.com.au,,11868488010,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,1032,NAWKAW AUSTRALIA,Z,NAWKAW AUSTRALIA,,N,Waterproofing,60 Mintaro Parade QUINNS ROCKS WA 6030,,,,0447 744 998,0447 744 998,,erica@nawkawwest.com.au,,86596835028,R,,,,11/08/2022,Not Monitored
868,MAXSOFT,magiXstrata,0,1033,WESTLANDS PROPERTY MAINTENANCE,Z,WESTLANDS PROPERTY MAINTENANCE,,N,Handyman,6 Bluebell Avenue High Wycombe WA 6057,,,,,0412 134 061,,westlandspm@bigpond.com,,46556939588,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,155447,1035,HP FENCING & GATES,Z,HP FENCING & GATES,,N,Fencing,11 Carmichael Street BECKENHAM WA 6107,,,,0438 935 588,,,porcic@hotmail.com,,78427270887,N,,,,31/07/2019,Not Monitored
868,MAXSOFT,magiXstrata,0,1036,KEY AUDIT SOLUTIONS,X,KEY AUDIT SOLUTIONS,,N,Accountant,"Level 5, 15 Ogilvie Rd Mount Pleasant WA 6153",,,,9466 4847,,,enquiry@keyauditsolutions.com.au,,89169024480,R,,,,,Exempt
868,MAXSOFT,magiXstrata,151454,1037,PERFORMER TINT SPECIALIST,Z,PERFORMER TINT SPECIALIST,,N,Glazier,PERTH WA 6000,,,,,414884049,,performertint@gmail.com,,51862810758,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,54565,1038,MORE THAN A MOW,Y,MORE THAN A MOW,,N,Garden Maintenance,BICTON WA 6157,,,,,0413 016 555,,debsy@iinet.net.au,,90088488431,N,,,,18/09/2024,Yes
868,MAXSOFT,magiXstrata,155433,1040,PLANNING SOLUTIONS,Z,PLANNING SOLUTIONS,,N,Service Provider,GPO Box 2709 Cloisters Square PO 6850,,,,9227 7970,,,admin@planningsolutions.com.au,,23143573184,R,,06/02/20 Per Amber - declined to register,,,Not Monitored
868,MAXSOFT,magiXstrata,155443,1043,CREATE HOMES PTY LTD,Z,CREATE HOMES PTY LTD,,N,Builder,2/50 Pakenham Street FREMANTLE WA 6160,,,,6248 4835,,,abdulm@createhomes.com.au,,46607058533,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,49809,1044,CENTRAL FIRE SERVICES,Y,CENTRAL FIRE SERVICES,,N,Fire And Inspection,"Unit 10, 15 Vanden Way JOONDALUP WA 6027",,,,1300 584 456,,,cfs@centralfire.com.au,,14079861822,R,,,,23/07/2024,Yes
868,MAXSOFT,magiXstrata,76945,1046,ELDER ELECTRIC,N,Elder Electric,,N,Electrical,2/12-14 Panama Street CANNING VALE WA 6155,,,,9456 1888,,,elderelectric@iprimus.com.au,,34009395993,R,,,,8/05/2023,No
868,MAXSOFT,magiXstrata,196461,1048,EVERSAFE FIRE PROTECTION,Y,EVERSAFE FIRE PROTECTION,,N,Fire And Inspection,"Unit 1, 29 Emerald Road MADDINGTON WA 6109",,,,9493 2044,,,accounts@eversafefire.com.au,,57915843203,R,,,,18/09/2024,Yes
868,MAXSOFT,magiXstrata,186880,1049,RAPID KERBING,Z,RAPID KERBING,,N,Kerbing,,,,,,0409 999 538,,info@rapidkerbing.com.au,,,R,,,,9/10/2022,Not Monitored
868,MAXSOFT,magiXstrata,146469,1053,SMART BUILDING SPECIALISTS,Z,SMART BUILDING SPECIALISTS,,N,Building Inspections,PO Box 77 JOONDALUP DC WA 6919,,,,6160 5915,0414 481 237,,martin@smartbuildingspecialists.com.au,,35606872637,R,,,,17/06/2021,Not Monitored
868,MAXSOFT,magiXstrata,186880,1054,CRS COMPLETE RESURFACING SOLUT,Z,CRS COMPLETE RESURFACING SOLUT,,N,Landscaping,,,,,9310 5431,0417 176 182,,kevinjallen@bigpond.com,,,R,,,,16/09/2019,Not Monitored
868,MAXSOFT,magiXstrata,161787,1055,DSR GARDENING,Z,DSR GARDENING,,N,Garden Maintenance,11A Cador Ct CARINE WA 6020,,,,,0452 279 907,,dan.dsrgardening@gmail.com,,37913836127,R,,27/04/22 Expired PL :,,,Not Monitored
868,MAXSOFT,magiXstrata,186880,1056,CONSTRUCT ENGRAVING,Z,CONSTRUCT ENGRAVING,,N,Engraving,8/16 Ledgar Road BALCATTA WA 6021,,,,9344 4549,,,sales@construct.com.au,,,R,,,,23/09/2019,Not Monitored
868,MAXSOFT,magiXstrata,203026,1057,SWIFT WINDOW CLEANING,V,SWIFT WINDOW CLEANING,,N,Cleaning,5 Norfolk Street FORRESTFIELD WA 6058,,,,0433 281 019,0433 281 019,,office@swiftwindowcleaning.com.au,,55882891071,R,,,,4/09/2024,Validating
868,MAXSOFT,magiXstrata,14129,1058,WILLIAMS JOHN,Q,John Williams,,N,Unknown,PO Box 114 SOUTH PERTH WA 6951,,,,,,,jwilliams29@live.com.au,,Exempt,X,,29/4/24 Insufficient Information: No ABN,,17/09/2024,Query
868,MAXSOFT,magiXstrata,65977,1059,MEMO PAINTING,Z,MEMO PAINTING,,N,Painter,1 Longhurst Way QUEENS PARK WA 6107,,,,0402 554 092,,,memo_painting@hotmail.com,,,R,,,,28/01/2020,Not Monitored
868,MAXSOFT,magiXstrata,161805,1060,WA MAGIC BRUSH,Z,WA MAGIC BRUSH,,N,Painter,10 Bulwer Street PERTH WA 6001,,,,0478 087 075,0431 264 681,,wamagicbrushpainting@gmail.com,,63504107631,N,,,,14/10/2019,Not Monitored
868,MAXSOFT,magiXstrata,129488,1061,MANNERING MURRAY,Z,MANNERING MURRAY,,N,Unknown,1154 Penguin Road SAFETY BAY WA 6169,,,,,0403 876 870,,,,,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,161794,1063,LEAF & LAWN,Z,LEAF & LAWN,,N,Garden Maintenance,PO Box 105 NORTH FREMANTLE WA 6159,,,,,,,accounts@leafandlawn.com.au,,86775599317,R,,19/04/2023 - Email accounts@leafandlawn.com.au - bounces. No telephone,,,Not Monitored
868,MAXSOFT,magiXstrata,0,1064,SIM'S WHEELIE WASHING,Z,SIM'S WHEELIE WASHING,,N,Cleaning,45B Arkana Road WESTMINSTER WA 6061,,,,0418 955 949,0418 955 949,,simswheelie@gmail.com,,49169381980,N,,,,4/11/2019,Not Monitored
868,MAXSOFT,magiXstrata,0,1065,SWIFT PROPERTY MAINTENANCE,Z,SWIFT PROPERTY MAINTENANCE,,N,Handyman,56 Bass Road BULL CREEK WA 6149,,,,,,,,,39152572793,R,,,,5/11/2019,Not Monitored
868,MAXSOFT,magiXstrata,161790,1066,DEVEREUX I,Z,Isabella Devereux,,N,Cleaning,2/596 William Street MOUNT LAWLEY WA 6050,,,,,,,lyn.devereux@gmail.com,,98999999999,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,186880,1067,ICU WINDOW CLEANING,Z,Icu Window Cleaning,,N,Cleaning,,,,,9451 6108,0402 955 750,,alal@iprimus.com.au,,,R,,,,7/11/2019,Not Monitored
868,MAXSOFT,magiXstrata,150363,1068,MASTER WINDOW CLEANERS,Y,MASTER WINDOW CLEANERS,,N,Cleaning,PO Box 1677 EAST VICTORIA PARK WA 6981,,,,0419 049 084,0419 049 084,,accounts@mastersco.au,,93463280439,R,,,,13/09/2024,Yes
868,MAXSOFT,magiXstrata,0,1069,ATKINSON LEGAL TRUST ACCOUNT,X,ATKINSON LEGAL TRUST ACCOUNT,,N,Debt Collection,144/580 Hay Street PERTH WA 6000,,,,,,,mail@atkinsonlegal.com.au,,46172430056,R,,,,,Exempt
868,MAXSOFT,magiXstrata,129488,1070,STIRLING GLASS,Z,STIRLING GLASS,,N,Glazier,19 O'Malley Street Osborne Park WA 6017,,,,9445 2388,,,shauny@stirlingglass.com.au,,,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,156671,1073,ELITE PAINTING,Z,ELITE PAINTING,,N,Painter,,,,,0404 681 371,0404 681 371,,michael@elitepainting.com.au,,,R,,,,20/11/2019,Not Monitored
868,MAXSOFT,magiXstrata,114129,1074,HELENA VALLEY PLUMBING,Z,HELENA VALLEY PLUMBING,,N,PLUMBING & DRAINAGE,PO Box 1069 MIDLAND DC WA 6936,,,,,,,hvplumbing@iinet.net.au,,48728090648,R,,29/9/13 Contractor refuses to supply info,,,Not Monitored
868,MAXSOFT,magiXstrata,161786,1076,DESMO PRODUCTS AUSTRALIA,Z,DESMO PRODUCTS AUSTRALIA,,N,Reticulation,9 Lawson Place MUNSTER WA 6166,,,,,,,lew@desmoproducts.com.au,,23049583641,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,111202,1077,PROFESSIONAL WINDOW CLEANING,N,PROFESSIONAL WINDOW CLEANING,,N,Cleaning,9 The Arcade DOUBLEVIEW WA 6018,,,,,0402 196 413,,info@windowcleaningpro.com.au,,68493880464,R,,,,9/05/2023,No
868,MAXSOFT,magiXstrata,156625,1079,WA TOP GLASS CLEANERS,Y,WA Top Class Cleaners,,N,Cleaning,PO Box 2564 MALAGA WA 6944,,,,,0450 784 694,,info@watopclasscleaners.com.au,,71634699102,R,,,,14/02/2024,Yes
868,MAXSOFT,magiXstrata,156671,1080,SOLA SHADE PTY LTD,Z,SOLA SHADE PTY LTD,,N,General Repairs/Maintenance,125 Stirling Hwy NEDLANDS WA 6009,,,,,,,sales@solashade.com.au,,Exempt,X,,,,29/04/2024,Not Monitored
868,MAXSOFT,magiXstrata,129488,1081,SIGNMAN,Z,SIGNMAN,,N,Signwriter,5/10 Discovery Drive BIBRA LAKE WA 6163,,,,9126 9466,,,info@signman.com.au,,,R,,,,23/10/2020,Not Monitored
868,MAXSOFT,magiXstrata,165513,1083,KM PLUMBING PTY LTD,Z,KM PLUMBING PTY LTD,,N,PLUMBING & DRAINAGE,57 Beamish Avenue MOUNT PLEASANT WA 6153,,,,,,,info@kmplumbingandgas.com,,97631661281,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,186880,1084,PERTH STRIPES & SIGNS,Z,PERTH STRIPES & SIGNS,,N,Signwriter,1/2 Mulgul Road MALAGA WA 6090,,,,9249 9393,0418 925 441,,admin@perthstripesandsigns.com.au,,,R,,,,10/01/2020,Not Monitored
868,MAXSOFT,magiXstrata,0,1085,SHANE GRAY PROPERTY MAINTENANC,Z,Shane Gray Property Maintenanc,,N,General Repairs/Maintenance,,,,,0419 851 633,,,shane.gray88@outlook.com,,88218288907,R,,,,16/08/2021,Not Monitored
868,MAXSOFT,magiXstrata,161795,1086,MADSON DRAINING & PLUMBING,Z,MADSON DRAINING & PLUMBING,,N,PLUMBING & DRAINAGE,PO Box 959 MARGARET RIVER WA 6285,,,,,,,cheriem1@hotmail.com,,51635955770,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,65977,1087,REVELL LANDSCAPING,Z,REVELL LANDSCAPING,,N,Landscaping,"Unit 6, 26 River Road BAYSWATER WA 6053",,,,9379 9686,,,info@revell.com.au,,Exempt,X,,,,22/05/2020,Not Monitored
868,MAXSOFT,magiXstrata,93608,1089,CK VELLA PLUMBING & GAS,Z,CK VELLA PLUMBING & GAS,,N,PLUMBING & DRAINAGE,PO Box 208 KALAMUNDA WA 6926,,,,,,,service@ckvella.com.au,,72871165916,R,,16/11/2015 No Response after Numerous Attempts,,,Not Monitored
868,MAXSOFT,magiXstrata,99107,1090,DIELECTRIC SECURITY SYSTEMS,Y,DIELECTRIC SECURITY SYSTEMS,,N,CCTV / Security,PO Box 187 HILLARYS WA 6025,,,,9307 4599,,,admin@dielectric.com.au,,55383387959,R,,,,17/09/2024,Yes
868,MAXSOFT,magiXstrata,161797,1091,METRO THERMAL IMAGING,N,METRO THERMAL IMAGING,,N,Thermal Imaging,,,,,,0434 295 387,,info@metrothermalimaging.com.au,,44166641274,R,,Thermographer16/11/20 Received wrong wc docs. Req WC CofC and trade license.,,1/02/2024,No
868,MAXSOFT,magiXstrata,186880,1092,KRC ELECTRICAL,Z,KRC ELECTRICAL,,N,Thermal Imaging,,,,,9204 2444,,,info@krcelectrical.com.au,,,R,,,,22/01/2020,Not Monitored
868,MAXSOFT,magiXstrata,0,1096,CITY OF STIRLING,X,CITY OF STIRLING,,N,Goverment Department,25 Cedric Street STIRLING WA 6021,,,,,,,stirling@stirling.wa.gov.au,,26744398382,R,,,,,Exempt
868,MAXSOFT,magiXstrata,142530,1099,DRWA BUILDING DOORS,Z,DRWA BUILDING DOORS,,N,Garage Door Repairs,PO Box 1132 BIBRA LAKE DC 6965,,,,9437 4436,,,info@drwa.com.au,,83176413322,R,,"19/02/20 No Lic held. work limit restricted to $20,000 ABN=TRUST",,,Not Monitored
868,MAXSOFT,magiXstrata,0,1100,DAVID WEIR ARCHITECTS,Z,DAVID WEIR ARCHITECTS,,N,Service Provider,PO Box 665 COTTESLOE WA 6911,,,,0403 719 983,,,,,37750435513,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,40355,1105,DUNCRAIG MOWING SERVICES,Z,DUNCRAIG MOWING SERVICES,,N,Lawnmower,PO Box 177 DUNCRAIG EAST WA 6023,,,,0408 090 369,,,thomo7854@live.com.au,,71903311593,R,,02/12/20 Expired PL : ABN=TRUST,,10/02/2021,Not Monitored
868,MAXSOFT,magiXstrata,123642,1107,BIV REPORTS PTY LIMITED,Y,BIV REPORTS PTY LIMITED,,N,Inspection Reports,PO Box 1021 EPPING NSW 1710,,,,1300551830,,,biv2@biv.com.au,,60508188246,R,,20/09/2016 SWMS Held - See in scanned section General Insurance.,,4/06/2024,Yes
868,MAXSOFT,magiXstrata,0,1111,HALL S J,Z,HALL S J,,N,,424 Belgravia St CLOVERDALE WA 6105,,,,,0439 093 882,,sj_hall@hotmail.com,,88370104998,N,,,,23/03/2021,Not Monitored
868,MAXSOFT,magiXstrata,0,1112,FIRE DOOR MAINTENANCE,Z,FIRE DOOR MAINTENANCE,,N,Fire Products And Se,PERTH WA 6000,,,,9335 2683,,,admin@firedoormaintenance.com.au,,28057314406,R,,,,24/03/2021,Not Monitored
868,MAXSOFT,magiXstrata,,1113,MOWING BY SCOTT,V,MOWING BY SCOTT,,N,Lawnmower,23 Vinca Way FORRESTFIELD WA 6058,,,,,0437 059 905,,scryne@hotmail.com,,58169301479,R,,New Account,,7/05/2021,Validating
868,MAXSOFT,magiXstrata,161770,1114,GRASSWORKS,Z,GRASSWORKS,,N,Lawnmower,21 Glenburn Road GLEN FORREST WA 6071,,,,,0411 767 077,,leobuurman@westnet.com.au,,31446840531,N,,16/4/21 will not renew the insurance,,14/05/2020,Not Monitored
868,MAXSOFT,magiXstrata,161788,1115,EGL NEW HOMES & RENOVATIONS,Z,EGL New Homes & Renovations,,N,Builder,,,,,,0434 340 554,,mattcroot@hotmail.com,,81659166412,R,,,,12/05/2020,Not Monitored
868,MAXSOFT,magiXstrata,161807,1116,WITZEND,Z,WITZEND,,N,Service Provider,PO Box 426 SOUTH FREMANTLE WA 6162,,,,,,,witzend@highway1.com.au,,76185581162,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,1117,NU-PIPE PLUMBING,Z,NU-PIPE PLUMBING,,N,PLUMBING & DRAINAGE,"Unit 2, 8 Boag Place MORLEY WA 6062",,,,1300 687 473,0419 837 403,,info@nupipe.com.au,,90158690521,R,,,,25/05/2020,Not Monitored
868,MAXSOFT,magiXstrata,186880,1121,WISE LIVING PROPERTY,Z,Wise Living Property,,N,Garden Maintenance,,,,,,0413 703 361,,wiselivingproperty@gmail.com,,,R,,,,27/05/2020,Not Monitored
868,MAXSOFT,magiXstrata,137607,1123,SOLUTIONS IN ENGINEERING,Y,SOLUTIONS IN ENGINEERING,,N,Reports,,,,,1300 136 036,0411 465 684,,orders@solutionsinengineering.com,,77079173194,R,,22/02/22 - Not authorised for work on class 2 buildings requiring a regulated design.,,26/09/2023,Yes
868,MAXSOFT,magiXstrata,129488,1124,JCS PLUMBING PTY LTD,Z,Jcs Plumbing Pty Ltd,,N,PLUMBING & DRAINAGE,,,,,,0422 383 364,,jim@jcsplumbing.com.au,,,R,,,,3/06/2020,Not Monitored
868,MAXSOFT,magiXstrata,196578,1125,GOODS PLUMBING & GAS,V,Goods Property Services,,N,General Repairs/Maintenance,2/38 Collingwood Street OSBORNE PARK WA 6017,,,,1300 333 477,,,darren@goodspropertyservices.com.au,,80634643673,R,,02/12/22 Expired PL :,,5/08/2024,Validating
868,MAXSOFT,magiXstrata,152747,1128,PLUMBING BROTHERS,N,PLUMBING BROTHERS,,N,PLUMBING & DRAINAGE,Suite 21/8 Hasler Road OSBORNE PARK WA 6017,,,,,,,service@plumbingbros.com.au,,38747893516,R,,ABN=Trust: Individual performing work must be Licenced,,26/02/2024,No
868,MAXSOFT,magiXstrata,56502,1130,PLUMBING PLUS,Z,PLUMBING PLUS,,N,PLUMBING & DRAINAGE,PO BOX 612 WEMBLEY WA 6913,,,,0418 904 332,,,,,41428584423,R,,01/11/21 Expired PL :,,22/10/2020,Not Monitored
868,MAXSOFT,magiXstrata,202948,1131,WESTLINE ELECTRICAL SERVICES,V,WESTLINE ELECTRICAL SERVICES,,N,Electrical,U3 25 Montgomery Way MALAGA WA 6090,,,,,,,info@westlineelectrical.com.au,,51620673467,R,,,,6/07/2020,Validating
868,MAXSOFT,magiXstrata,0,1134,HARDWIRED ELECTRICAL WA,Z,HARDWIRED ELECTRICAL WA,,N,Electrical,3A Atwell Court KARDINYA WA 6163,,,,,0414 761 235,,alistair@hardwiredwa.com.au,,15171737377,R,,,,27/07/2020,Not Monitored
868,MAXSOFT,magiXstrata,160590,1135,CITY GLASS SOLUTIONS,Z,CITY GLASS SOLUTIONS,,N,Glazier,Unit 23 6 Manning Tce South Perth WA 6151,,,,,0439 528 932,,matt@cityglasssolutions.com.au,,80625264235,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,132028,1136,WILLETTON PLUMBING & GAS,Z,WILLETTON PLUMBING & GAS,,N,PLUMBING & DRAINAGE,"Lot 8, Stirling Crescent HAZELMERE WA 6055",,,,,0423 854 687,,willettonplumbing@gmail.com,,20009471185,R,,,,9/03/2021,Not Monitored
868,MAXSOFT,magiXstrata,164397,1137,CRITERION AUDIT,X,Criterion Audit Pty Ltd,,N,Service Provider,PO Box 2138 SUBIACO WA 6904,,,,08 6380 2555,,,srellis@criterionaudit.com.au,,85165181822,R,,,,,Exempt
868,MAXSOFT,magiXstrata,135485,1138,TREE & PALM SOLUTIONS,Z,Tree & Palm Solutions,,N,Tree Lopping,,,,,,0408 912 090,,johnosborn@iinet.net.au,,44019873081,R,,,,13/08/2020,Not Monitored
868,MAXSOFT,magiXstrata,0,1139,SMART GAS & PLUMBING,Z,SMART GAS & PLUMBING,,N,PLUMBING & DRAINAGE,21 Haldane St Mt Claremont WA 6010,,,,0419 049 771,0419 049 771,,,,29343313304,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,186880,1140,METAL WORKS PERTH,Z,METAL WORKS PERTH,,N,Balustrades,,,,,9258 4355,,,info@metalworksperth.com.au,,,R,,,,21/08/2020,Not Monitored
868,MAXSOFT,magiXstrata,57964,1141,PRIDE PLUMBING & GAS,N,PRIDE PLUMBING & GAS,,N,PLUMBING & DRAINAGE,289 Guildford Road MAYLANDS WA 6051,,,,9271 4021,,,water@prideplumbing.com.au,,24813908804,R,,No Company Licence held for Plumbing - not approved,,20/07/2023,No
868,MAXSOFT,magiXstrata,54906,1142,JJ SERVICE & INDUSTRIAL PTY LT,Z,JJ Service & Industrial P/L,,N,Garden Maintenance,30 Eden Drive BULLSBROOK WA 6084,,,,,0427 842 422,,info@jjserviceindustrial.com.au,,46168343093,R,,15/8/23 Advised No longer trading,,20/09/2022,Not Monitored
868,MAXSOFT,magiXstrata,0,1144,STECK ROOFING,Z,STECK ROOFING,,N,Roofing,89A Planet St CARLISLE WA 6101,,,,,0449 195 372,,,,29190042431,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,14129,1145,MORTARFIX,Z,MORTARFIX,,N,Lintel repairs,,,,,,0408 860 555,,tony@mortarfix.com.au,,,R,,,,4/09/2020,Not Monitored
868,MAXSOFT,magiXstrata,202909,1146,DALE'S LAWNMOWING MAINTENANCE,V,DALE'S LAWNMOWING MAINTENANCE,,N,Lawnmower,16 Dardanup Green GWELUP WA 6018,,,,,0407 082 084,,m_govan@bigpond.com,,49628266825,R,,,,19/04/2022,Validating
868,MAXSOFT,magiXstrata,0,1147,R.E.A. CONSTRUCTION,Z,R.E.A. Construction,,N,Builder,29 Merrifield Place MULLALOO WA 6027,,,,9403 6165,0427 031 276,,reaconstruction@bigpond.com,,69138215991,R,,,,4/09/2020,Not Monitored
868,MAXSOFT,magiXstrata,0,1148,WA STRATA GROUP,X,WA STRATA GROUP,,N,Strata,PO Box 1284 Canning Bridge APPLECROSS WA 6153,,,,,0409 628 595,,info@wastratagroup.com.au,,23932761757,R,,,,11/09/2020,Exempt
868,MAXSOFT,magiXstrata,0,1150,THE ROOF AND WALL DOCTOR,Z,THE ROOF AND WALL DOCTOR,,N,,16 Essex Street Fremantle WA 6160,,,,9430 6553,,,info@roofandwalldoc.com.au,,99297678137,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,202818,1151,LAVAN,V,LAVAN,,N,Legal,1 William Street PERTH WA 6000,,,,08 9288 6000,,08 9288 6001,remit@lavan.com.au,,47488578158,R,,,,,Validating
868,MAXSOFT,magiXstrata,95774,1154,CLEANAWAY,Y,CLEANAWAY,,N,Waste Removal,GPO Box 5072 BRISBANE QLD 4001,,,,131339,,,accountsreceivable@cleanaway.com.au,,79000164938,R,,,,,Yes
868,MAXSOFT,magiXstrata,0,1155,CSA INTEGRATED PROPERTY SERVIC,Z,CSA INTEGRATED PROPERTY SERVIC,,N,Cleaning,2 The Esplanade PERTH WA 600,,,,,,,accounts@csapropertyservices.com.au,,73744051730,R,,,,6/12/2021,Not Monitored
868,MAXSOFT,magiXstrata,0,1156,OPTITAX,X,OPTITAX,,N,Tax Agent,"Unit 2, 82 Reserve Street WEMBLEY WA 6014",,,,08 9387 3810,,08 9387 4922,info@optitax.com.au,,13103013976,R,,,,,Exempt
868,MAXSOFT,magiXstrata,57575,1157,PERTH RESTORATION,Z,Perth Restoration,,N,Concrete Cancer Repairs,32 Blackthorn Road GREENWOOD WA 6024,,,,,0400 776 449,,andrew@perthrestoration.com.au,,64150513939,R,,"Restricted to a work limit of $20,000 per job",,7/10/2020,Not Monitored
868,MAXSOFT,magiXstrata,161772,1158,JRC PAVING AND LANDSCAPING PTY,Z,JRC PAVING AND LANDSCAPING PTY,,N,Landscaping,23 Joiner Street MELVILLE WA 6156,,,,,0431 912 934,,jrcpaving@gmail.com,,52634577138,R,,,,13/09/2019,Not Monitored
868,MAXSOFT,magiXstrata,56392,1162,CABLENET ELECTRICAL SERVICES,Z,CABLENET ELECTRICAL SERVICES,,N,Electrical,1/611 Hay Street JOLIMONT WA 6014,,,,9381 5802,0412 922 648,,accounts@cablenet.com.au,,72087442840,R,,,,5/01/2021,Not Monitored
868,MAXSOFT,magiXstrata,161793,1165,KNL PLUMBING & GASFITTING,Z,KNL Plumbing & Gasfitting,,N,PLUMBING & DRAINAGE,64 Cleopatra St PALMYRA WA 6157,,,,08 9339 6446,0418 931492,,luke@knlplumbing.com.au,,47784501528,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,1167,BODY CORPORATE BROKERS PTY LTD,X,BODY CORPORATE BROKERS PTY LTD,,N,Insurance - Provider,"155b, 22 St Georges Terrace PERTH WA 6000",,,,,,,wa@bodycorporatebrokers.com.au,,95002809298,R,,,,14/06/2024,Exempt
868,MAXSOFT,magiXstrata,138944,1168,POWER PAVING,N,POWER PAVING,,N,Paving,10 Cliffe Street SOUTH PERTH WA 6151,,,,,0434 808 692,,powerpaving@outlook.com.au,,19628075061,R,,,,29/08/2024,No
868,MAXSOFT,magiXstrata,186880,1169,TREES WA,Z,TREES WA,,N,Tree Lopping,CHURCHLANDS WA 6018,,,,0449 592 544,0449 592 544,,conor.treeswa@gmail.com,,,R,,,,30/11/2020,Not Monitored
