AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,Pcode,Phone,Mobile,Fax,Email,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1674,STEVEN BAKER,Z,STEVEN BAKER,,N,,"20 Valleyview Road, BATEAU BAY NSW 2261",,,,0415 151 689,,,sbakerlawns@gmail.com,,13279438068,R,,,,29/10/2018,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,155703.0,1675,KNOCK-DOWN PEST CONTROL,Z,KNOCK-DOWN PEST CONTROL,,N,,PO Box 111 Belmore NSW 2192,,,,,,,,,97690905577,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,13752.0,1676,SPMA,Y,Structured Project Management,,N,,"Suite 3, Level 1 191 Botany Road WATERLOO NSW 2017",,,,02 93196366,,,dlee@spma.com.au,,36103891710,R,,,,14/03/2019,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1677,PRECIPIO CHARTERED ACCOUNTANTS,X,PRECIPIO CHARTERED ACCOUNTANTS,,N,,PO Box 6250 North Sydney NSW 2059,,,,,,,,,48629907157,R,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1678,ARCHITECTURAL GLASS SYSTEMS,Z,Architectural Glass Systems,,N,,PO Box 551 Five Dock NSW 2046,,,,,428027066,,,,46119375790,R,,,,14/06/2016,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,23862.0,1679,BROOKVALE INDUSTRIAL MAINT,Y,BROOKVALE INDUSTRIAL MAINT,,N,,42 Orchard Road Brookvale NSW 2100,,,,299052297,418407419,299381442,,,12114573072,R,,,,21/09/2018,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,113820.0,1680,TRIAXIAL CONSULTING,Y,TRIAXIAL CONSULTING,,N,,PO Box A203 Sydney NSW 1235,,,,82727272,,,accounts@triaxialconsulting.com.au,,24156426274,R,,14/02/2022-  Not authorised for work on Class 2 Buildings requiring a regulated design,,9/05/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1681,VANNY GARMENTS MAKING,Z,VANNY GARMENTS MAKING,,N,,88/3 Defries Ave Zetland NSW 2017,,,,,,,,,23804884433,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1682,MICHAEL AYOUB,X,MICHAEL AYOUB,,N,,7A Jean Street Greenacre NSW 2190,,,,,423336469,,michael.ayoub@bigpond.com,,47087684043,R,,,,4/05/2017,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,7993.0,1683,ALL POOL SERVICES PTY LTD,Z,ALL POOL SERVICES PTY LTD,,N,,60 Thornleigh St Thornleigh NSW 2120,,,,94846402,,,,,,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,109956.0,1684,CITY CLEAN AND MOW,Y,CITY CLEAN AND MOW,,N,,15 Cusack Ave Sydney NSW 2170,,,,424510260,,,citycleanmow@gmail.com,,43009160411,R,,,,1/08/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,83815.0,1685,NICCO JOINERY,R,NICCO JOINERY,,N,,59 Garema Circuit Kingsgrove NSW 2208,,,,9758 0898,,97580798,info@niccojoinery.com.au,,96080494373,R,,16/9/13 Only Supplying doors - no licence - no installing. Installation limit $5000.,,20/05/2014,Restricted
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1686,STRATA PLAN  70319,X,STRATA PLAN  70319,,N,,52-54 McEnvoy Street Waterloo NSW 2017,,,,,,,,,58959603263,R,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1687,STOCKWELLS JOINERY PTY LTD,Z,STOCKWELLS JOINERY PTY LTD,,N,,16 Stoddart Road Prospect NSW 2148,,,,88631444,,88631450,,,68087827647,R,,,,21/05/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1688,QUALIFIED PAINTERS GROUP,Z,QUALIFIED PAINTERS GROUP,,N,,PO Box 243 Kogarah NSW 1485,,,,,,,,,82478908389,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1689,ANDREW JAMES PARKES,X,ANDREW JAMES PARKES,,N,,17 Fishbourne Road Allambie Heights NSW 2100,,,,,412007108,,andyparkes@optusnet.com.au,,60581305974,R,,,,5/05/2015,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1690,O'BRIEN FIRE PROTECTION,D,O'Brien Fire Protection,,N,,PO Box 1009 Ingleburn NSW 1890,,,,96186633,,,,,98001882677,R,,,,4/06/2014,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,105740.0,1691,APEX GLASS,N,APEX GLASS,,N,,PO Box 229 Earlwood NSW 2206,,,,02 9558 6830,,,,,88098682547,R,,,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,100658.0,1692,STRATEGIC REMEDIAL SOLUTIONS,Y,Strategic Remedial Solutions,,N,Builder,PO Box 421 LANE COVE    1595,,,,294373788,,294373899,projects@srnsw.com.au,,13154130668,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,49081.0,1693,BRIGHT BALUSTRADING PTY LTD,N,BRIGHT BALUSTRADING PTY LTD,,N,,88 Rosedale Avenue Greenacre NSW 2190,,,,029791 5994,,297915954,,,79137298803,R,,8/8/24 PL WC Letter emailed,,5/06/2014,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1694,CADELL BRADNOCK,X,CADELL BRADNOCK,,N,,25/52-54 McEvoy Street Waterloo NSW 2017,,,,419488888,,,cadell@me.com,,,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,117099.0,1695,PARKING & TRAFFIC CONSULTANTS,N,Parking & Traffic Consultants,,N,,"Suite 102, 506 Miller Street CAMMERAY NSW 2062",,,,02 8920 0800,,02 8076 8665,accounts@parkingconsultants.com,,38813202919,R,,11/12/23 Requested PL : 06/02/23 Expired PL :,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1696,THE RANDWICK CLUB LTD,X,THE RANDWICK CLUB LTD,,N,,135 Alison Road RANDWICK NSW 2031,,,,02 9399 4100,,293994188,accounts@rlclub.com.au,,35000353417,R,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,113363.0,1697,GET LOPPED PTY LTD,Y,GET LOPPED PTY LTD,,N,,PO Box 166 DOUBLE BAY NSW 1360,,,,,425064502,,,,34155674650,R,,also do consulting work,,8/11/2021,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1698,M.I.J. INSTALLATIONS PTY LTD,Z,M.I.J. INSTALLATIONS PTY LTD,,N,,12 Chipilly Ave ENGADINE NSW 2233,,,,02 9520 5062,,,mijinstall@optusnet.com.au,,54160398265,R,,,,13/06/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1699,TIMOTHY KELLY,Z,TIMOTHY KELLY,,N,,50 Northumberland Avenue STANMORE NSW 2048,,,,,0422 521 711,,,,82296132359,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1700,CHRIS CHRISOSTOMOU,Z,CHRIS CHRISOSTOMOU,,N,Painting,405/46 Amalfi Drive WENTWORTH POINT NSW 2127,,,,,0421 227 337,8199 4774,chrisostomou2@bigpond.com,,26795446181,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1701,BDL GROUP PTY LTD,Z,BDL GROUP PTY LTD,,N,,21 Waterside Parade PEAKHURST HEIGHTS NSW 2210,,,,,418672045,,,,44261633220,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,71715.0,1702,LANCELOT PLUMBING,Y,LANCELOT PLUMBING,,N,,82 Barnes Rd LLANDILO NSW 2747,,,,,0402 477 100,,lancelotplumbing@yahoo.com,,30662725652,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1703,HK INSURANCE BROKERS PTY LTD,Z,HK INSURANCE BROKERS PTY LTD,,N,,PO Box 668 CASTLE HILL NSW 1765,,,,02 8858 6988,,02 8858 6999,,,23162823207,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,4301.0,1704,STRATA CARE SOLUTIONS,N,STRATA CARE SOLUTIONS,,N,,39 Alexandria Avenue Eastwood NSW 2122,,,,02 9874 8046,,298747072,enquiry@stratacaresolutions.com.au,,84083082642,R,,"2/9/22 contractor recd rego req called advsd new abn 3/9/19 No longer trading under this abn 9/6/17 SWMS held - see in scanned section under  General Insurance Cleaning, Gardening, Maintenance",,25/06/2014,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1705,LONGITUDE INSURANCE PTY LTD,Z,LONGITUDE INS ClaimsTrust VERO,,N,,"Level 13, 141 Walker St North Sydney NSW 2060",,,,1300 442 676,,,,,86152337267,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1706,HEROES MAINTENANCE & BUILDING,Z,HEROES MAINTENANCE & BUILDING,,N,,6A Lingard St Randwick NSW 2031,,,,02 9045 0039,,285805226,office@heroes.net.au,,93149990330,R,,,,3/09/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1707,"QCUMBER CARPENTRY, MAINTENANCE",Z,"QCUMBER CARPENTRY, MAINTENANCE",,N,,145A Mitchell Road Alexandria NSW 2015,,,,,415601923,,qcumbercmhs@gmail.com,,20168430840,R,,,,11/09/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,10901.0,1708,METROFIRE SERVICES PTY LIMITED,Y,METROFIRE SERVICES PTY LIMITED,,N,,3/24 Yalgar Road KIRRAWEE NSW 2232,,,,02 8539 7933,,,service@metrofireservices.com.au,,28085562643,R,,,,9/09/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1709,NANDARA BUILDING,Z,NANDARA BUILDING,,N,,PO Box 3487 TAMARAMA NSW 2026,,,,,0417 483 400,8580 5001,nandarabuilding@gmail.com,,24927944384,R,,,,3/07/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,39315.0,1710,CITY NORTH STRATA AND COMMERCI,N,City North Strata,,N,,PO Box 7096 KARIONG NSW 2250,,,,,0406 427 706,,eric-pearce@bigpond.com,,85321662778,R,,20/9/21 - Eric advised Retired.,,21/04/2015,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,101148.0,1711,NGP BUILDING AUSTRALIA PTY LTD,Z,NGP BUILDING AUSTRALIA PTY LTD,,N,,PO Box 67 CARINGBAH NSW 1495,,,,,0450 013 415,,nathan@ngpbuilding.com,,78146732863,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1712,GENERAL TRADES,Z,GENERAL TRADES,,N,,453 Pacific Hwy BELMONT NSW 2280,,,,1300 557 725,,,HQ@generaltrades.com.au,,83169174378,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1713,AUSSIE LOCK AND KEY,Z,AUSSIE LOCK AND KEY,,N,,PO Box 1283 Meadowbank NSW 2114,,,,458006000,,29873380,,,20892785193,R,,,,7/07/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,129488.0,1714,ACCENT BLINDS,Z,ACCENT BLINDS,,N,,129 Station Road Seven Hills,,,,98379800,,,enquires@accentblinds.com.au,,,R,,,,14/07/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,188804.0,1715,BLINDS IN STYLE,Z,BLINDS IN STYLE,,N,,PO Box CP215 Condell Park NSW 2200,,,,1300739999,,297937305,enquiry@blindsinstyle.com.au,,,R,,,,2/07/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,17027.0,1716,MALCOLM THOMPSON PUMPS,Y,MALCOLM THOMPSON PUMPS,,N,,31 Powers Road Seven Hills NSW 2147,,,,1800 733 114,403579750,1800 114 993,accountsreceivable@questas.com.au,,28009095818,R,,Not Licenced for Electrical or Plumbing,,19/09/2017,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,3090.0,1717,D.J. DAISLEY & SONS PTY LTD,Y,D.J. DAISLEY & SONS PTY LTD,,N,,36  38 Smith St MARRICKVILLE NSW 2204,,,,9798 7075,,9716 7812,contact@djdaisley.com.au,,19000576554,R,,,,5/12/2016,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1718,PIREZ PROJECTS PTY. LTD.,Z,PIREZ PROJECTS PTY. LTD.,,N,,13/5 Campbell Parade BONDI BEACH NSW 2026,,,,,0449 258 628,,harrynolasco@gmail.com,,89160813936,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1719,DEFIRE (NSW) PTY LTD,Z,DEFIRE (NSW) PTY LTD,,N,,"Suite 3, Level 4 83 Kippax St SURRY HILLS NSW 2010",,,,02 9211 4333,,02 9211 4366,,,30099090089,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1720,DAVID RAFAEL,Z,DAVID RAFAEL,,N,,1A Hillside Ave Vaucluse NSW 2030,,,,,0421 677 420,,david@drse.com.au,,36128774802,N,,,,11/02/2019,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,42402.0,1721,ACCORD PROPERTY SERVICES PTY L,Y,Accord Property Services,,N,,"Suite 1, 401 Pacific Highway ARTARMON NSW 2064",,,,02 8197 9610,0409 295 801,,michelle.woods@accordproperty.com.au,,38120350076,R,,,,1/08/2018,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,93245.0,1722,PLUMBCITY PTY. LTD.,N,PLUMBCITY PTY. LTD.,,N,,1/1 Waverly Street RANDWICK NSW 2031,,,,,0404 691 234,,info@plumbcity.com.au,,40146111720,R,,17/08/20 Lic 237771C surrenered 29/10/2018. Not approved.,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,134792.0,1723,EASY ON EARTH PEST CONTROL PTY,Y,Easy On Earth Pest Control,,N,,2/7 Montrose Road ABBOTSFORD NSW 2046,,,,02 8753 1802,0406 983 822,,info@easyonearth.com.au,,28166089603,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1724,EXTERIOR CLEANING PAINTING AND,Z,Exterior Cleaning Painting And,,N,,33 Brodie Street RYDALMERE NSW 2116,,,,9799 0734,,9799 0738,info@cprabseiling.com.au,,72153265475,R,,,,19/08/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1725,AK STATIC ELECTRICAL,Z,AK STATIC ELECTRICAL,,N,,51 Griffiths St SANS SOUCI NSW 2219,,,,,0422 776 675,,info@akstatic.com.au,,19171869210,N,,,,16/07/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,953.0,1726,MOWDOWN DOMESTIC SERVICES,Y,MOWDOWN DOMESTIC SERVICES,,N,,8/314 King Street MASCOT NSW 2020,,,,,0408 426 457,,jbakis@bigpond.com,,39886362448,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,758.0,1727,COUNTRY ROAD PLUMBING PTY LTD,Y,COUNTRY ROAD PLUMBING PTY LTD,,N,,PO Box 7540 Bondi Beach NSW 2026,,,,,0411 343 693,9399 6556,crp100@bigpond.com,,82078952977,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1838.0,1728,BUGS BE GONE PEST CONTROL,Y,BUGS BE GONE PEST CONTROL,,N,,37 Maple St GREYSTANES NSW 2145,,,,9863 5493,0411 700 422,9863 5497,info@bugsbegone.com.au,,78073990824,R,,SWMS held - see in scanned section  General Insurance,,20/10/2021,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,5857.0,1729,ALCO ELECTRICS PTY. LTD,Y,ALCO ELECTRICS PTY. LTD,,N,,PO Box 1030 BONDI JUNCTION NSW 1355,,,,,,,,,17003878500,R,,,,28/09/2022,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,46863.0,1730,HEALTHYWAYS PTY LTD,Y,HEALTHYWAYS PTY LTD,,N,,133 Alexander St Crows Nest NSW 2065,,,,1800 658 800,,,tompigott@healthyways.com.au,,99100434491,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,56810.0,1731,MATRIX SECURITY SOLUTIONS PTY,Z,Matrix Security Solutions,,N,,PO Box 652 Rose Bay NSW 2029,,,,1300 882 925,,1300 882 305,les@matrixsecurity.com.au,,30122339422,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1732,MR 24/7 PTY LTD,Z,MR 24/7 PTY LTD,,N,,PO Box 137 ALEXANDRIA NSW 1435,,,,,0405 315 499,,help@mr247.com.au,,88012950327,N,,,,28/09/2020,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,88269.0,1733,DURAL BUILDING SERVICES PTY LT,N,Dural Building Services,,N,,PO Box 180 Round Corner NSW 2158,,,,9679 2681,,,accounts@duralbuildingservices.net.au,,26120656288,R,,22/09/21 Expired PL :,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1734,ECOLIGHT INSTALLATIONS PTY LTD,Z,ECOLIGHT INSTALLATIONS PTY LTD,,N,,"Suite 11, 20 Young Dt Neutral Bay NSW 2089",,,,,,,,,29113223224,R,,,,16/11/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1735,TARGETT PARTNERS PTY LTD,Z,TARGETT PARTNERS PTY LTD,,N,,PO Box 644 Dee Why NSW 2099,,,,9984 7448,,99848449,,,58206578359,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1736,E & M HOME SECURITY SERVICES,Z,E & M HOME SECURITY SERVICES,,N,,80 Woodfield Blvd CARINGBAH NSW 2229,,,,,0418 409 575,,emhomesecurity@gmail.com,,57093589943,R,,,,14/08/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,64430.0,1737,JOHN CURTIN ELECTRICAL SERVICE,N,JOHN CURTIN ELECTRICAL SERVICE,,N,,PO Box 23 COOGEE NSW 2034,,,,293989039,419265416,293988746,curtinspark2@gmail.com,,43916925424,R,,24/09/19 Expired PL :,,15/08/2014,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1738,JP TILING SOLUTIONS PTY LTD,Z,JP TILING SOLUTIONS PTY LTD,,N,,12 Lawndale Avenue North Rocks NSW 2151,,,,,0416 089 980,,jptilingsolutions@bigpond.com,,59600301906,R,,,,22/08/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1739,VISION GRAPHICS PTY LIMITED,Z,VISION GRAPHICS PTY LIMITED,,N,,2b Northcote Street St. Leonards NSW 2065,,,,9902 4000,,9439 7344,accounts@visiongraphics.com.au,,64130007439,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,22641.0,1740,MIRANDA PAINTING SERVICES PTY,Y,Miranda Painting Services,,N,,PO Box 560 Miranda NSW 1490,,,,9525 3338,0408 093 959,9540 5806,office@mirandapaintingservices.com.au,,51001867401,R,,,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,121927.0,1741,PRIME RESTORATION SERVICES,N,PRIME RESTORATION SERVICES,,N,,PO Box 3 HOXTON PARK NSW 2171,,,,,0412 547 547,,omar@primerestorations.com.au,,83138677004,N,,,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1742,INSURANCE ADVISERNET AUSTRALIA,X,Insurance Advisernet Australia,,N,,PO Box 7492 EAST BRISBANE QLD 4169,,,,,,,tshandiman@iaa.net.au,,15003886687,R,,,,10/08/2023,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1743,DP8 ENGINEERING PTY. LTD.,Z,DP8 ENGINEERING PTY. LTD.,,N,,5 Elston Avenue Denistone NSW 2114,,,,,,,hranis109@gmail.com,,29601084253,R,,,,8/09/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,121818.0,1744,SPACEPARK GLOBAL PTY LTD,Y,SPACEPARK GLOBAL PTY LTD,,N,,PO Box 182 Park Orchards VIC 3114,,,,,,,admin@spacepark.com,,77159737489,R,,Parking Systems eg Turntables,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,2507.0,1745,EASTERN SUBURBS WATERPROOFING,Y,Eastern Suburbs,,N,,PO Box 215 Double Bay NSW 1360,,,,,0418 220 727,,damp@damp.com.au,,53753190314,R,,,,21/03/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,62533.0,1746,WAVERLY LOCKSMITHS,A,WAVERLY LOCKSMITHS,,N,,PO Box 17 St Pauls NSW 2031,,,,9349 6557,0419 278 969,,waverlylocksmiths@gmail.com,,78716464211,R,,,,,Alert
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,13177.0,1747,R.L GRAY ELECTRICAL PTY LTD,Y,R.L GRAY ELECTRICAL PTY LTD,,N,,17/2 Paton Place Manly Vale NSW 2093,,,,29948379,,,,,81000745728,R,,,,3/11/2014,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,14108.0,1748,PENCON CONTROLS PTY LTD,Z,PENCON CONTROLS PTY LTD,,N,,U15 /65-75 Captain Cook Dve CARINGBAH NSW 2229,,,,95316661,448666100,9531 6662,ben@pencon.com.au,,,R,,,,11/11/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1749,MARK MERCIECA,N,MARK MERCIECA,,N,Gardener,PO BOX 984 POTTS POINT   NSW   1335,,,,,414590072,,,,49903404687,N,,,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1750,SUNDRY CREDITOR,X,CRM BROKERS P/L,,N,,PO BOX 6542 BAULKAM HILLS BC  2153,,,,,,,,,,R,,,,14/06/2022,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,94502.0,1751,AIRIC PTY LTD,Y,AIRIC PTY LTD,,N,,Suite 2 1st Floor 185 Great North Road Five Dock NSW 2046,,,,02 97124884,,02 97124884,joel@airic.com.au,,37146850955,R,,,,3/03/2020,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1752,STRATA PLAN 68498,X,STRATA PLAN 68498,,N,,C/- C.F. Strata Management PO Box 636 KINGSFORD  NSW  2032,,,,,,,,,,R,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,64730.0,1753,ADVANCE STALLION ELEVATORS P/L,Z,ADVANCE STALLION ELEVATORS P/L,,N,,PO Box 1111 ASHMORE CITY  QLD  4214,,,,1300116675,,,stallionaccounts@advancegroups.com.au,,14130648341,R,,"14/5/20 PL/WC/LIC RQ sent : 29/04/20 Expired PL : 23/01/19 Now owned by Electra Lift Co, ABN 15 003 280 800, ConID 363. Any construction work it will be done under ABN 15 003 280 800.",,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1754,NJ'S LOCKSMITH SERVICE,Z,NJ'S LOCKSMITH SERVICE,,N,,88 Coward Street MASCOT  NSW  2020,,,,,0415 680 062,,NJslocksmithservice@hotmail.com,,59112807580,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1755,JIM'S PEST CONTROL BONDI,Z,JIM'S PEST CONTROL BONDI,,N,,No.12 Harding Place BONNET BAY  NSW  2226,,,,,434411969,,con@jimspestcontrol.com.au,,87746189938,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1756,COHEN FAMILY TRUST,Z,ZIGO & CO P/L,,N,,8 Cables Place WAVERLEY  NSW  2024 sue cohen,,,,,,,cohens@bigpond.net.au,,44614961462,R,,,,9/01/2019,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,61871.0,1757,SUBLIME PLUMBERS (AUST) P/L,Y,SUBLIME PLUMBERS (AUST) P/L,,N,,PO Box 153 KINGSGROVE  NSW  1480,,,,,414949314,295915060,enquiry@sublimeplumbing.com.au,,12147294728,R,,,,17/10/2021,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1758,D.RIGGIO&ASSOCIATES SOLICITORS,Z,D.RIGGIO&ASSOCIATES SOLICITORS,,N,,"Suite 477, Level 4 311-315 Castlereagh St SYDNEY  NSW  2000",,,,92810013,,92812775,domenica@riggiosolicitors.com,,85638918438,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1759,SYDNEY 2000 HOLDINGS P/L,Z,SYDNEY 2000 HOLDINGS P/L,,N,,8 Eucla Crescent MALABAR 2036,,,,,,,,,11062797586,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1760,FOX ROOFING PTY LTD,Z,FOX ROOFING PTY LTD,,N,,72 Flinders Rd CRONULLA  2230,,,,,0418 472 629,,ausfox@bigpond.net.au,,89978309100,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,139843.0,1761,ADVANCED TREE MANAGEMENT,Y,ADVANCED TREE MANAGEMENT,,N,,124 Jersey Rd MERRYLANDS  NSW  2160,,,,,414767960,,michael@advancedtreemanagement.com.au,,74371813183,R,,,,7/04/2022,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,121877.0,1762,ANDES SECURITY,Y,ANDES SECURITY,,N,,25 Bath Street MONTEREY  NSW  2217,,,,9587 2593,412232126,,sales@andessecurity.com.au,,87142734290,R,,20/9/2016 SWMS Received. See scanned section General for document.,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,4111.0,1763,ROSE AND MILNE PLUMBING,N,ROSE AND MILNE PLUMBING,,N,,241 Carrington Road COOGEE NSW 2034,,,,9665 4683,,,,,77002342145,R,,24/07/2024 - PL/WC requested. 25/06/2024 - PL requested.,,26/10/2015,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1764,MERITON SERVICED APARTMENTS,X,MERITON SERVICED APARTMENTS,,N,,,,,,,,,,,69115511281,R,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1765,BOOTH BUILDING SERVICES,Z,BOOTH BUILDING SERVICES,,N,,PO Box 609 ROSE BAY  NSW  2029,,,,02 9362 4248,0404 896 677,,office.pasm@gmail.com,,84107946029,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,42424.0,1766,ANTHONY PROTAS CONSULTING,N,ANTHONY PROTAS CONSULTING,,N,,Locked Bag 1001 WAREEMBA  NSW  2046,,,,297155333,,297155666,mail@protas.net.au,,37079830756,R,,28/10/21 - declined to register - I'm not a tradesperson.  No Response,,19/07/2017,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,126819.0,1767,BLACK ARROW SUPPORT SERVICE,N,BLACK ARROW SUPPORT SERVICE,,N,,2/3 Kimberley Street VAUCLUSE  NSW  2030,,,,,,,,,69163348347,R,,1/9/22 PL Letter emiled 04/05/22 Expired PL :,,17/02/2015,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1768,BEN HARRISON,Z,BEN HARRISON,,N,Electrical,Unit 9/324 Birrell St BONDI  NSW  2026,,,,400696516,,,,,60414252460,R,,,,12/03/2015,Not Monitored
